business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
OYurSs6SJYqU1cvEivz6xw,WIT Cafe,821 Seibert Rd,Scott Air Force Base,IL,62225,38.5476246,-89.8699915,4.0,19,1,"{'BusinessAcceptsBitcoin': 'False', 'Corkage': 'False', 'HappyHour': 'False', 'Caters': 'False', 'OutdoorSeating': 'True', 'WheelchairAccessible': 'True', 'Alcohol': ""u'none'"", 'BYOB': 'False', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'free'"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsDelivery': 'False', 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'BikeParking': 'False'}","Food, Cafes, Sandwiches, Restaurants, Bubble Tea, Bakeries, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '10:0-16:0'}"
Y5h63GisHbcp01uN16NrGQ,Nobuko,"1901 Manhattan Blvd, Bldg A Ste 100",Harvey,LA,70058,29.8859001832,-90.0540163427,4.0,58,1,"{'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'True', 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'DogsAllowed': 'False', 'HappyHour': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True'}","Sushi Bars, Food, Japanese, Bubble Tea, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0'}"
dwkI0-b5PM2-yn-v7j2Agg,T cafe,108 Chestnut St,Philadelphia,PA,19106,39.9480853,-75.1429316,4.5,59,1,"{'Caters': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'False', 'NoiseLevel': ""u'quiet'"", 'WiFi': ""u'free'"", 'DriveThru': 'False', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True'}","Bakeries, Desserts, Bubble Tea, Coffee & Tea, Restaurants, Breakfast & Brunch, Food","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0', 'Sunday': '10:0-18:0'}"
nCprivwMhexIl0yPQwsJjw,Go Stir Fry,38 E Washington St,Indianapolis,IN,46204,39.7673641,-86.1567539,5.0,21,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'True'}","Food, Japanese, Salad, Restaurants, Teppanyaki, Poke, Steakhouses, Bubble Tea, Sushi Bars","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Sunday': '11:0-21:0'}"
e27sItQBZuFbBPz_Ucq76A,Tea Do,"3816 Chestnut St, Ste 36",Philadelphia,PA,19104,39.954682252,-75.1999465923,4.0,35,1,"{'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'False', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'False', 'DogsAllowed': 'True', 'Caters': 'True'}","Coffee & Tea, Juice Bars & Smoothies, Food, Fast Food, Restaurants, Bubble Tea","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}"
HZ_wXHeUoB7bopQ0vst2CA,Got Tea,"2202 W Waters Ave, Ste 4",Tampa,FL,33604,28.0249384,-82.4816986,4.5,139,0,"{'OutdoorSeating': 'False', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'False', 'BikeParking': 'False', 'Caters': 'False', 'RestaurantsTakeOut': 'True'}","Food, Juice Bars & Smoothies, Coffee & Tea, Ice Cream & Frozen Yogurt, Bubble Tea","{'Monday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-21:30', 'Saturday': '12:0-21:30', 'Sunday': '12:0-21:0'}"
CVJsqDS_XmI0CGbLC1EclQ,Mr Wish,6846 Bustleton Ave,Philadelphia,PA,19149,40.0417146,-75.064734,4.0,75,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'WheelchairAccessible': 'False', 'Alcohol': ""u'none'"", 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': False}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsDelivery': 'True', 'WiFi': ""'free'"", 'RestaurantsTableService': 'False', 'NoiseLevel': ""'very_loud'"", 'HasTV': 'True', 'OutdoorSeating': 'False', 'BikeParking': 'False'}","Juice Bars & Smoothies, Cocktail Bars, Bars, Cafes, Bubble Tea, Restaurants, Nightlife, Food","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}"
cm14yAnumhSNxG-bwS_POA,Sitane Market & Deli,"1068 Courier Pl, Ste 101",Smyrna,TN,37167,35.9321036,-86.5325243,4.5,14,1,"{'RestaurantsAttire': ""'casual'"", 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'Caters': 'False', 'HasTV': 'True', 'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'quiet'"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Corkage': 'False', 'BikeParking': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTableService': 'True'}","Asian Fusion, Laotian, International Grocery, Grocery, Restaurants, Food, Thai, Bubble Tea",
OPY3LH0XkYrczLk0NcmRig,Tu's Tea & Banh Mi Northeast Philly,"5520 Whitaker Ave, Ste 10",Philadelphia,PA,19124,40.0356633,-75.1006256,4.0,52,0,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'RestaurantsTableService': 'False', 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'False', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'None', 'RestaurantsAttire': ""u'casual'"", 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Vietnamese, Restaurants, Food, Asian Fusion, Sandwiches, Bubble Tea, Vegetarian","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-19:0', 'Sunday': '8:0-19:0'}"
7BZo_arIR_qvyyVMRBxQDg,Bubble Tea Houses,1155 Saint Louis Galleria,Richmond Heights,MO,63117,38.63631,-90.348229,2.5,37,1,"{'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'paid'"", 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Food, Bubble Tea, Coffee & Tea, Juice Bars & Smoothies, Ice Cream & Frozen Yogurt",
zWfzgYe2nT9mHYm_vl1Ukw,Mopho,"514 City Park Ave, Ste F",New Orleans,LA,70119,29.9835238904,-90.1052539051,4.0,767,1,"{'WiFi': ""u'free'"", 'HasTV': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'GoodForDancing': 'False', 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'CoatCheck': 'False', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HappyHour': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'Smoking': ""u'no'"", 'OutdoorSeating': 'None', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","Restaurants, Cocktail Bars, Vietnamese, American (New), Wine Bars, Gastropubs, Asian Fusion, Nightlife, Bubble Tea, Bars, Food","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '17:0-23:0', 'Sunday': '11:0-21:0'}"
Rag7H_6BDv9SBoMZxLqD-w,Ten Asian Food Hall,"706 Haddonfield Rd, Ste 5",Cherry Hill,NJ,08002,39.9297617,-75.0314522,4.0,96,1,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'none'"", 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'False', 'WiFi': ""u'free'"", 'OutdoorSeating': 'False', 'HappyHour': 'False', 'RestaurantsTableService': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'GoodForKids': 'True', 'WheelchairAccessible': 'True'}","Restaurants, Poke, Asian Fusion, Food, Bubble Tea","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:0'}"
d26yUgrDnctJ6lzWA5M8mQ,Bahn Mi Nhon Hoa,"19 Bellerose Drive Street, Suite 60",St. Albert,AB,T8N 5C9,53.6462293235,-113.6227093121,4.0,6,1,"{'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'False', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'False', 'Caters': 'True', 'HasTV': 'False', 'WiFi': ""u'no'"", 'Alcohol': ""u'none'"", 'RestaurantsTableService': 'True', 'BYOB': 'False', 'Corkage': 'False'}","Restaurants, Vietnamese, Noodles, Food, Bubble Tea, Sandwiches","{'Monday': '10:30-20:0', 'Tuesday': '10:30-20:0', 'Wednesday': '10:30-20:0', 'Thursday': '10:30-20:0', 'Friday': '10:30-20:0', 'Saturday': '10:30-20:0', 'Sunday': '10:30-20:0'}"
NwscaDjCWWtPNG0xfTjm3Q,Fresh Baked Asian Bakery & Cafe,4687 Park Blvd,Pinellas Park,FL,33781,27.8396453105,-82.6975349075,3.5,21,0,"{'WiFi': ""u'free'"", 'RestaurantsDelivery': 'False', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'HasTV': 'False', 'NoiseLevel': ""u'quiet'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': False}"", 'RestaurantsTableService': 'False', 'BikeParking': 'False'}","Food, Sandwiches, Restaurants, Coffee & Tea, Bakeries, Bubble Tea","{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '8:0-19:0', 'Sunday': '8:0-19:0'}"
7XSVBJVuozQZL53D3DlypQ,Wyliepalooza Ice Cream Emporium,5535 E Washington St,Indianapolis,IN,46219,39.7703697304,-86.0723885325,4.5,217,1,"{'WiFi': ""'free'"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'Caters': 'True', 'BusinessAcceptsBitcoin': 'False', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'True', 'DriveThru': 'False', 'NoiseLevel': ""u'average'""}","Food, Coffee & Tea, Bubble Tea, Gluten-Free, Ice Cream & Frozen Yogurt, Restaurants, Desserts","{'Monday': '0:0-0:0', 'Tuesday': '13:0-21:0', 'Wednesday': '13:0-21:0', 'Thursday': '13:0-21:0', 'Friday': '13:0-21:0', 'Saturday': '13:0-21:0', 'Sunday': '13:0-21:0'}"
uIlFxzyoJy7ud9j12aK7MA,DJ Kitchen,4040 City Ave,Philadelphia,PA,19131,40.0074349,-75.2124437,4.5,117,1,"{'BusinessAcceptsBitcoin': 'False', 'Caters': 'True', 'HappyHour': 'True', 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'RestaurantsReservations': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'HasTV': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BYOB': 'True', 'RestaurantsTableService': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True'}","Restaurants, Chinese, Noodles, Dim Sum, Bubble Tea, Food, Szechuan","{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '12:45-23:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '12:0-22:0'}"
3yW8-dUi1wwCEf0URxUA7A,Kung Fu Tea,1006 Arch St,Philadelphia,PA,19107,39.95349,-75.156748,3.5,314,1,"{'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsGoodForGroups': 'True', 'ByAppointmentOnly': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'Alcohol': ""u'none'"", 'WiFi': ""'free'"", 'BikeParking': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'DogsAllowed': 'False', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'loud'""}","Restaurants, Taiwanese, Bubble Tea, Juice Bars & Smoothies, Food, Coffee & Tea","{'Monday': '10:30-0:0', 'Tuesday': '10:30-0:0', 'Wednesday': '10:30-0:0', 'Thursday': '10:30-0:0', 'Friday': '10:30-1:0', 'Saturday': '10:30-1:0', 'Sunday': '10:30-0:0'}"
DmAQI7yLLqQMNNztUbqtsQ,Cube Tea Studio,8041 Olive Blvd,St. Louis,MO,63130,38.6738461069,-90.3444888443,4.5,103,1,"{'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': None, u'validated': False}"", 'Caters': 'False', 'DogsAllowed': 'False', 'NoiseLevel': ""u'average'""}","Bubble Tea, Food","{'Monday': '12:0-21:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}"
08ZKDwgc7_djSZkawBu-nA,Chatime,6020 E 82nd St,Indianapolis,IN,46250,39.9089971985,-86.0658348786,4.5,82,0,"{'Alcohol': ""'none'"", 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True'}","Coffee & Tea, Bubble Tea, Food, Juice Bars & Smoothies","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-18:0'}"
XbobIU5XuX4K52HrTvHknw,Pho Bang,"2245 Manhattan Blvd, Ste 101",Harvey,LA,70058,29.8810366,-90.0512592,4.5,169,1,"{'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': ""'no'"", 'RestaurantsPriceRange2': '1', 'Caters': 'False', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'Alcohol': ""'none'"", 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Bubble Tea, Food, Restaurants, Noodles, Vietnamese","{'Monday': '8:0-21:0', 'Tuesday': '8:0-21:0', 'Wednesday': '8:0-21:0', 'Thursday': '8:0-21:0', 'Friday': '8:0-21:0', 'Saturday': '8:0-21:0', 'Sunday': '8:0-21:0'}"
tMtI6ECD6hwM-nFp2kXLKQ,Tea Do,132 N 10th St,Philadelphia,PA,19107,39.954605,-75.156209,4.0,835,1,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'loud'"", 'Alcohol': ""'none'"", 'RestaurantsPriceRange2': '2'}","Juice Bars & Smoothies, Bubble Tea, Food, Coffee & Tea","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}"
MeQSPeGqXGa0HvweoRJzSw,Crab Fever,1907 W End Ave,Nashville,TN,37203,36.151795,-86.7978858,3.5,131,1,"{'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'None', 'RestaurantsTableService': 'True', 'DogsAllowed': 'False', 'NoiseLevel': ""u'average'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WiFi': ""u'free'"", 'BYOB': 'False', 'BikeParking': 'True', 'HappyHour': 'True', 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': None, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': False, u'classy': None, u'upscale': None}"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'Alcohol': ""u'full_bar'""}","Cajun/Creole, Restaurants, Seafood, Food, American (New), Bubble Tea","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:0'}"
